{90, 84, 99, 95, 90, 10},
{90, 84, 99, 95, 90, 10},
{90, 83, 98, 96, 90, 11},
{90, 83, 98, 96, 90, 11},
{90, 83, 98, 96, 90, 12},
{90, 82, 98, 96, 90, 12},
{90, 82, 97, 97, 90, 12},
{90, 82, 97, 97, 90, 13},
{90, 81, 97, 97, 90, 13},
{90, 81, 97, 98, 90, 14},
{90, 81, 96, 98, 90, 14},
{90, 80, 96, 98, 90, 15},
{90, 80, 96, 98, 90, 15},
{90, 79, 96, 99, 90, 15},
{90, 79, 95, 99, 90, 16},
{90, 79, 95, 99, 90, 16},
{90, 78, 95, 100, 90, 17},
{90, 78, 94, 100, 90, 17},
{90, 78, 94, 100, 90, 17},
{90, 77, 94, 100, 90, 18},
{90, 77, 94, 101, 90, 18},
{90, 77, 93, 101, 90, 19},
{90, 76, 93, 101, 90, 19},
{90, 76, 93, 102, 90, 20},
{90, 76, 93, 102, 90, 20},
{90, 75, 92, 102, 90, 20},
{90, 75, 92, 102, 90, 21},
{90, 75, 92, 103, 90, 21},
{90, 74, 92, 103, 90, 22},
{90, 74, 91, 103, 90, 22},
{90, 74, 91, 104, 90, 22},
{90, 73, 91, 104, 90, 23},
{90, 73, 90, 104, 90, 23},
{90, 72, 90, 105, 90, 24},
{90, 72, 90, 105, 90, 24},
{90, 72, 90, 105, 90, 25},
{90, 71, 89, 105, 90, 25},
{90, 71, 89, 106, 90, 25},
{90, 71, 89, 106, 90, 26},
{90, 70, 89, 106, 90, 26},
{90, 70, 88, 107, 90, 27},
{90, 70, 88, 107, 90, 27},
{90, 69, 88, 107, 90, 27},
{90, 69, 88, 107, 90, 28},
{90, 69, 87, 108, 90, 28},
{90, 68, 87, 108, 90, 29},
{90, 68, 87, 108, 90, 29},
{90, 68, 86, 109, 90, 30},
{90, 67, 86, 109, 90, 30},
{90, 67, 86, 109, 90, 30},
{90, 67, 86, 109, 90, 31},
{90, 66, 85, 110, 90, 31},
{90, 66, 85, 110, 90, 32},
{90, 65, 85, 110, 90, 32},
{90, 65, 85, 111, 90, 32},
{90, 65, 84, 111, 90, 33},
{90, 64, 84, 111, 90, 33},
{90, 64, 84, 111, 90, 34},
{90, 64, 83, 112, 90, 34},
{90, 63, 83, 112, 90, 35},
{90, 63, 83, 112, 90, 35},
{90, 63, 83, 113, 90, 35},
{90, 62, 82, 113, 90, 36},
{90, 62, 82, 113, 90, 36},
{90, 62, 82, 113, 90, 37},
{90, 61, 82, 114, 90, 37},
{90, 61, 81, 114, 90, 37},
{90, 61, 81, 114, 90, 38},
{90, 60, 81, 115, 90, 38},
{90, 60, 81, 115, 90, 39},
{90, 60, 80, 115, 90, 39},
{90, 59, 80, 115, 90, 40},
{90, 59, 80, 116, 90, 40},
{90, 58, 79, 116, 90, 40},
{90, 58, 79, 116, 90, 41},
{90, 58, 79, 117, 90, 41},
{90, 57, 79, 117, 90, 42},
{90, 57, 78, 117, 90, 42},
{90, 57, 78, 117, 90, 42},
{90, 56, 78, 118, 90, 43},
{90, 56, 78, 118, 90, 43},
{90, 56, 77, 118, 90, 44},
{90, 55, 77, 119, 90, 44},
{90, 55, 77, 119, 90, 45},
{90, 55, 77, 119, 90, 45},
{90, 54, 76, 120, 90, 45},
{90, 54, 76, 120, 90, 46},
{90, 54, 76, 120, 90, 46},
{90, 53, 75, 120, 90, 47},
{90, 53, 75, 121, 90, 47},
{90, 53, 75, 121, 90, 47},
{90, 52, 75, 121, 90, 48},
{90, 52, 74, 122, 90, 48},
{90, 51, 74, 122, 90, 49},
{90, 51, 74, 122, 90, 49},
{90, 51, 74, 122, 90, 50},
{90, 50, 73, 123, 90, 50},
{90, 50, 73, 123, 90, 50},
{90, 50, 73, 123, 90, 51},
{90, 49, 73, 124, 90, 51},
{90, 49, 72, 124, 90, 52},
{90, 49, 72, 124, 90, 52},
{90, 48, 72, 124, 90, 52},
{90, 48, 71, 125, 90, 53},
{90, 48, 71, 125, 90, 53},
{90, 47, 71, 125, 90, 54},
{90, 47, 71, 126, 90, 54},
{90, 47, 70, 126, 90, 55},
{90, 46, 70, 126, 90, 55},
{90, 46, 70, 126, 90, 55},
{90, 46, 70, 127, 90, 56},
{90, 45, 69, 127, 90, 56},
{90, 45, 69, 127, 90, 57},
{90, 44, 69, 128, 90, 57},
{90, 44, 69, 128, 90, 57},
{90, 44, 68, 128, 90, 58},
{90, 43, 68, 128, 90, 58},
{90, 43, 68, 129, 90, 59},
{90, 43, 67, 129, 90, 59},
{90, 42, 67, 129, 90, 60},
{90, 42, 67, 130, 90, 60},
{90, 42, 67, 130, 90, 60},
{90, 41, 66, 130, 90, 61},
{90, 41, 66, 130, 90, 61},
{90, 41, 66, 131, 90, 62},
{90, 40, 66, 131, 90, 62},
{90, 40, 65, 131, 90, 62},
{90, 40, 65, 132, 90, 63},
{90, 39, 65, 132, 90, 63},
{90, 39, 65, 132, 90, 64},
{90, 39, 64, 132, 90, 64},
{90, 38, 64, 133, 90, 65},
{90, 38, 64, 133, 90, 65},
{90, 38, 63, 133, 90, 65},
{90, 37, 63, 134, 90, 66},
{90, 37, 63, 134, 90, 66},
{90, 36, 63, 134, 90, 67},
{90, 36, 62, 135, 90, 67},
{90, 36, 62, 135, 90, 67},
{90, 35, 62, 135, 90, 68},
{90, 35, 62, 135, 90, 68},
{90, 35, 61, 136, 90, 69},
{90, 34, 61, 136, 90, 69},
{90, 34, 61, 136, 90, 70},
{90, 34, 60, 137, 90, 70},
{90, 33, 60, 137, 90, 70},
{90, 33, 60, 137, 90, 71},
{90, 33, 60, 137, 90, 71},
{90, 32, 59, 138, 90, 72},
{90, 32, 59, 138, 90, 72},
{90, 32, 59, 138, 90, 72},
{90, 32, 59, 138, 90, 72},
{90, 32, 59, 138, 90, 72},
{90, 32, 59, 138, 90, 72},
{90, 32, 59, 137, 90, 72},
{90, 32, 59, 137, 90, 72},
{90, 32, 58, 137, 90, 72},
{90, 32, 58, 137, 90, 72},
{90, 32, 58, 137, 90, 72},
{90, 32, 58, 136, 90, 72},
