{90, 84, 99, 95, 90, 10},
{90, 84, 99, 95, 90, 10},
{90, 83, 98, 96, 90, 11},
{90, 83, 98, 96, 90, 11},
{90, 83, 98, 96, 90, 12},
{90, 82, 98, 96, 90, 12},
{90, 82, 97, 97, 90, 12},
{90, 82, 97, 97, 90, 13},
{90, 81, 97, 97, 90, 13},
{90, 81, 97, 98, 90, 14},
{90, 81, 96, 98, 90, 14},
{90, 80, 96, 98, 90, 15},
{90, 80, 96, 99, 90, 15},
{90, 80, 96, 99, 90, 15},
{90, 79, 95, 99, 90, 16},
{90, 79, 95, 99, 90, 16},
{90, 79, 95, 100, 90, 17},
{90, 78, 94, 100, 90, 17},
{90, 78, 94, 100, 90, 17},
{90, 77, 94, 101, 90, 18},
{90, 77, 94, 101, 90, 18},
{90, 77, 93, 101, 90, 19},
{90, 76, 93, 102, 90, 19},
{90, 76, 93, 102, 90, 20},
{90, 76, 93, 102, 90, 20},
{90, 75, 92, 102, 90, 20},
{90, 75, 92, 103, 90, 21},
{90, 75, 92, 103, 90, 21},
{90, 74, 92, 103, 90, 22},
{90, 74, 91, 104, 90, 22},
{90, 74, 91, 104, 90, 22},
{90, 73, 91, 104, 90, 23},
{90, 73, 90, 104, 90, 23},
{90, 73, 90, 105, 90, 24},
{90, 72, 90, 105, 90, 24},
{90, 72, 90, 105, 90, 25},
{90, 72, 89, 106, 90, 25},
{90, 71, 89, 106, 90, 25},
{90, 71, 89, 106, 90, 26},
{90, 71, 89, 107, 90, 26},
{90, 70, 88, 107, 90, 27},
{90, 70, 88, 107, 90, 27},
{90, 70, 88, 107, 90, 27},
{90, 69, 88, 108, 90, 28},
{90, 69, 87, 108, 90, 28},
{90, 69, 87, 108, 90, 29},
{90, 68, 87, 109, 90, 29},
{90, 68, 86, 109, 90, 30},
{90, 68, 86, 109, 90, 30},
{90, 67, 86, 110, 90, 30},
{90, 67, 86, 110, 90, 31},
{90, 67, 85, 110, 90, 31},
{90, 66, 85, 110, 90, 32},
{90, 66, 85, 111, 90, 32},
{90, 66, 85, 111, 90, 32},
{90, 65, 84, 111, 90, 33},
{90, 65, 84, 112, 90, 33},
{90, 64, 84, 112, 90, 34},
{90, 64, 83, 112, 90, 34},
{90, 64, 83, 112, 90, 35},
{90, 63, 83, 113, 90, 35},
{90, 63, 83, 113, 90, 35},
{90, 63, 82, 113, 90, 36},
{90, 62, 82, 114, 90, 36},
{90, 62, 82, 114, 90, 37},
{90, 62, 82, 114, 90, 37},
{90, 61, 81, 115, 90, 37},
{90, 61, 81, 115, 90, 38},
{90, 61, 81, 115, 90, 38},
{90, 60, 81, 115, 90, 39},
{90, 60, 80, 116, 90, 39},
{90, 60, 80, 116, 90, 40},
{90, 59, 80, 116, 90, 40},
{90, 59, 79, 117, 90, 40},
{90, 59, 79, 117, 90, 41},
{90, 58, 79, 117, 90, 41},
{90, 58, 79, 118, 90, 42},
{90, 58, 78, 118, 90, 42},
{90, 57, 78, 118, 90, 42},
{90, 57, 78, 118, 90, 43},
{90, 57, 78, 119, 90, 43},
{90, 56, 77, 119, 90, 44},
{90, 56, 77, 119, 90, 44},
{90, 56, 77, 120, 90, 45},
{90, 55, 77, 120, 90, 45},
{90, 55, 76, 120, 90, 45},
{90, 55, 76, 120, 90, 46},
{90, 54, 76, 121, 90, 46},
{90, 54, 75, 121, 90, 47},
{90, 54, 75, 121, 90, 47},
{90, 53, 75, 122, 90, 47},
{90, 53, 75, 122, 90, 48},
{90, 53, 74, 122, 90, 48},
{90, 52, 74, 123, 90, 49},
{90, 52, 74, 123, 90, 49},
{90, 51, 74, 123, 90, 50},
{90, 51, 73, 123, 90, 50},
{90, 51, 73, 124, 90, 50},
{90, 50, 73, 124, 90, 51},
{90, 50, 73, 124, 90, 51},
{90, 50, 72, 125, 90, 52},
{90, 49, 72, 125, 90, 52},
{90, 49, 72, 125, 90, 52},
{90, 49, 71, 126, 90, 53},
{90, 48, 71, 126, 90, 53},
{90, 48, 71, 126, 90, 54},
{90, 48, 71, 126, 90, 54},
{90, 47, 70, 127, 90, 55},
{90, 47, 70, 127, 90, 55},
{90, 47, 70, 127, 90, 55},
{90, 46, 70, 128, 90, 56},
{90, 46, 69, 128, 90, 56},
{90, 46, 69, 128, 90, 57},
{90, 45, 69, 129, 90, 57},
{90, 45, 69, 129, 90, 57},
{90, 45, 68, 129, 90, 58},
{90, 44, 68, 129, 90, 58},
{90, 44, 68, 130, 90, 59},
{90, 44, 67, 130, 90, 59},
{90, 43, 67, 130, 90, 60},
{90, 43, 67, 131, 90, 60},
{90, 43, 67, 131, 90, 60},
{90, 42, 66, 131, 90, 61},
{90, 42, 66, 131, 90, 61},
{90, 42, 66, 132, 90, 62},
{90, 41, 66, 132, 90, 62},
{90, 41, 65, 132, 90, 62},
{90, 41, 65, 133, 90, 63},
{90, 40, 65, 133, 90, 63},
{90, 40, 65, 133, 90, 64},
{90, 40, 64, 134, 90, 64},
{90, 39, 64, 134, 90, 65},
{90, 39, 64, 134, 90, 65},
{90, 38, 63, 134, 90, 65},
{90, 38, 63, 135, 90, 66},
{90, 38, 63, 135, 90, 66},
{90, 37, 63, 135, 90, 67},
{90, 37, 62, 136, 90, 67},
{90, 37, 62, 136, 90, 67},
{90, 36, 62, 136, 90, 68},
{90, 36, 62, 137, 90, 68},
{90, 36, 61, 137, 90, 69},
{90, 35, 61, 137, 90, 69},
{90, 35, 61, 137, 90, 70},
{90, 35, 61, 138, 90, 70},
{90, 34, 60, 138, 90, 70},
{90, 34, 60, 138, 90, 71},
{90, 34, 60, 139, 90, 71},
{90, 33, 59, 139, 90, 72},
{90, 33, 59, 139, 90, 72},
{90, 33, 59, 139, 90, 72},
{90, 33, 59, 139, 90, 72},
{90, 33, 59, 139, 90, 72},
{90, 33, 58, 138, 90, 72},
{90, 33, 58, 138, 90, 72},
{90, 33, 58, 138, 90, 72},
{90, 33, 58, 138, 90, 72},
{90, 33, 58, 138, 90, 72},
{90, 33, 57, 137, 90, 72},
{90, 33, 57, 137, 90, 72},
